"","load","honeycomb_mode","ipa_bound","bound","ipa_consistency","lease","condition","purchase_lat_mean","purchase_lat_median","purchase_lat_p99","view_lat_mean","view_lat_median","view_lat_p99","overall_lat_mean","overall_rate"
"638",4096,"slowpoke_flat","tolerance:0.01","error: 1%","weak","200ms",NA,28.5812495907,11.022289,211.917195,21.8916490295,10.541394,134.429021,22.0824753860204,3963.5862950538
"639",4096,"google","tolerance:0.01","error: 1%","weak","200ms",NA,104.29575242,2.726732,1033.332969,89.9882922239,2.326197,533.320491,78.0445586181264,4040.1014166201
"640",4096,"amazon","tolerance:0.01","error: 1%","weak","200ms",NA,97.4234043202,65.349508,644.151269,67.754587317,2.236617,571.686774,63.0812251323493,4055.6429087403
"641",128,"flat5","consistency:strong","strong","strong","0ms","Uniform
(5ms)",48.1206263482,37.156251,301.802048,31.9720817603,26.289275,295.820014,31.1225516984488,3705.3474894861
"642",128,"slowpoke_flat","consistency:strong","strong","strong","0ms",NA,111.710231717,52.3767,694.763048,81.1375537617,31.653684,739.477736,77.0971920455067,1649.8775529676
"643",128,"google","consistency:strong","strong","strong","0ms",NA,543.195927242,454.136329,3501.770616,390.333054441,257.456934,3277.016784,367.895628433379,353.53759047825
"644",128,"amazon","consistency:strong","strong","strong","0ms",NA,508.362357003,334.570986,2955.146702,370.563089836,194.150936,2779.832265,344.51583886142,391.83318508875
"645",128,"flat5","consistency:strong","strong","strong","200ms","Uniform
(5ms)",48.414168942,37.30612,251.419738,30.9451908455,26.412982,232.498733,30.4538403358324,3495.089660128
"646",128,"slowpoke_flat","consistency:strong","strong","strong","200ms",NA,108.897016505,52.285402,662.69282,85.2181775652,31.609946,745.758372,79.6256016385645,1645.4308185647
"647",128,"google","consistency:strong","strong","strong","200ms",NA,553.792664479,451.958191,3790.474293,374.360786807,237.156089,2729.260466,354.712892025751,357.86059395295
"648",128,"amazon","consistency:strong","strong","strong","200ms",NA,482.601405385,338.866588,2556.780461,327.808270852,188.626586,2274.612464,313.315298992804,389.87891075489
"649",128,"flat5","consistency:weakwrite","weak","weak","0ms","Uniform
(5ms)",6.48279864528,6.432994,6.877924,6.14808651282,6.078968,6.582765,6.34165376320984,4006.6089307148
"650",128,"slowpoke_flat","consistency:weakwrite","weak","weak","0ms",NA,17.74640221,11.367059,121.281633,16.6330708039,11.053806,101.568633,17.2172533113809,3870.1144749451
"651",128,"google","consistency:weakwrite","weak","weak","0ms",NA,53.6013281968,2.608032,389.553932,57.2654037193,2.287999,370.26735,49.307544875686,2489.2300781588
"652",128,"amazon","consistency:weakwrite","weak","weak","0ms",NA,52.7578354639,2.569255,442.991765,52.5057984004,2.34302,430.017708,47.1582225958259,2626.7526776568
"653",128,"flat5","consistency:weakwrite","weak","weak","200ms","Uniform
(5ms)",6.19727202334,5.923167,6.958638,5.76477118056,5.447828,6.492599,6.04143109960324,4100.8807944533
"654",128,"slowpoke_flat","consistency:weakwrite","weak","weak","200ms",NA,17.4707198323,10.845635,120.960991,16.3294304549,10.87847,101.713746,17.0293291710185,3830.5527021657
"655",128,"google","consistency:weakwrite","weak","weak","200ms",NA,52.8601197259,2.443294,383.397626,54.4874773509,2.141482,367.103948,47.2208089612412,2639.4117580438
"656",128,"amazon","consistency:weakwrite","weak","weak","200ms",NA,55.5245422928,2.483187,439.680854,45.6987959364,2.052431,316.130176,42.2147462524885,2750.3886775433
"657",128,"flat5","tolerance:0.1","error: 10%","weak","0ms","Uniform
(5ms)",6.55824635944,6.455403,6.920695,6.14641636143,6.091136,6.667753,6.34388418773077,4117.6184962772
"658",128,"slowpoke_flat","tolerance:0.1","error: 10%","weak","0ms",NA,20.8474472672,11.399213,180.314661,20.4183479522,11.08394,155.805377,20.2125951975727,3818.3111410101
"659",128,"google","tolerance:0.1","error: 10%","weak","0ms",NA,55.4726309542,2.689951,390.145231,56.2279530825,2.341103,388.960058,49.1111386468035,2479.4358727168
"660",128,"amazon","tolerance:0.1","error: 10%","weak","0ms",NA,56.0316684372,2.675709,439.449021,50.3002321024,2.253268,472.583145,45.7650503397935,2552.1426666783
"661",128,"flat5","tolerance:0.1","error: 10%","weak","200ms","Uniform
(5ms)",6.59733832216,6.204434,16.927999,5.74995619274,5.441223,6.462126,6.06851234074549,4101.5014105381
"662",128,"slowpoke_flat","tolerance:0.1","error: 10%","weak","200ms",NA,16.7946284969,10.876176,102.289893,14.8199658114,10.884521,101.699484,15.9155135532305,3953.8180649667
"663",128,"google","tolerance:0.1","error: 10%","weak","200ms",NA,52.3906730221,2.491946,387.973166,49.7434067012,2.115425,282.478318,44.0142667014546,2593.3524966858
"664",128,"amazon","tolerance:0.1","error: 10%","weak","200ms",NA,91.4432887585,2.538783,910.954719,49.0950976999,2.151328,325.870649,48.3839461428601,2465.5502836143
"665",128,"flat5","tolerance:0.05","error: 5%","weak","0ms","Uniform
(5ms)",8.17663547637,6.438787,27.064845,6.7932569373,6.071288,16.409588,6.9844357577324,4199.1872585918
"666",128,"slowpoke_flat","tolerance:0.05","error: 5%","weak","0ms",NA,19.0204892244,11.391718,109.138159,17.9405150143,11.077407,101.658255,18.3360890397873,3839.6287410213
"667",128,"google","tolerance:0.05","error: 5%","weak","0ms",NA,58.3450573219,2.70497,403.330193,59.0780449709,2.342833,379.154123,50.8750997209477,2448.3673449492
"668",128,"amazon","tolerance:0.05","error: 5%","weak","0ms",NA,57.8547773516,2.650712,468.053747,54.3657659984,2.29302,483.388851,48.4715436955589,2494.4738569942
"669",128,"flat5","tolerance:0.05","error: 5%","weak","200ms","Uniform
(5ms)",6.18009747714,5.934996,6.967082,5.76318705559,5.45409,6.461922,6.03496596377903,4187.6971600018
"670",128,"slowpoke_flat","tolerance:0.05","error: 5%","weak","200ms",NA,33.7966482811,10.932046,426.938186,22.5850864536,11.027623,101.840471,23.0603474045706,3769.4861224207
"671",128,"google","tolerance:0.05","error: 5%","weak","200ms",NA,58.3196069825,2.453733,393.781024,48.0027864654,2.07527,314.772144,43.1655897767355,2608.3222971539
"672",128,"amazon","tolerance:0.05","error: 5%","weak","200ms",NA,57.1161263368,2.51955,440.582883,51.5644024336,2.183664,350.149693,46.4141082707904,2653.692072853
"673",128,"flat5","tolerance:0.01","error: 1%","weak","0ms","Uniform
(5ms)",8.52458651664,6.436551,27.321523,7.02829129461,6.041053,16.712631,7.19764253141813,4040.3436167851
"674",128,"slowpoke_flat","tolerance:0.01","error: 1%","weak","0ms",NA,33.9488890234,11.458059,261.331073,30.7389720942,11.105783,163.983835,28.7655094702644,3635.1851761678
"675",128,"google","tolerance:0.01","error: 1%","weak","0ms",NA,64.9610117457,2.83914,382.082368,60.1656825312,2.418066,393.607615,52.5080568105525,2261.7137443248
"676",128,"amazon","tolerance:0.01","error: 1%","weak","0ms",NA,80.5882475695,57.653862,518.908847,69.6377146352,2.637092,491.076585,61.504988338095,1928.9822465509
"677",128,"flat5","tolerance:0.01","error: 1%","weak","200ms","Uniform
(5ms)",6.24204808011,5.98065,7.110681,5.76800946206,5.462938,6.491002,6.04595647226289,4049.1276716568
"678",128,"slowpoke_flat","tolerance:0.01","error: 1%","weak","200ms",NA,27.3188989272,11.179393,211.966862,18.2208996393,10.865479,101.663307,19.2962347182823,3924.5664537479
"679",128,"google","tolerance:0.01","error: 1%","weak","200ms",NA,63.1061373026,2.722436,401.559876,52.3831371269,2.143182,294.783192,46.7848470183516,2500.7856569087
"680",128,"amazon","tolerance:0.01","error: 1%","weak","200ms",NA,74.1197583712,2.67941,512.508115,52.9174920695,2.209329,368.9027,49.1362250770346,2448.2439090849
"681",512,"flat5","consistency:strong","strong","strong","0ms",NA,170.12773215,37.145335,2888.941017,148.451532074,26.278873,2747.366416,125.12112303332,3751.9620370054
"682",512,"slowpoke_flat","consistency:strong","strong","strong","0ms","Slow replica",428.306681514,52.282992,5958.241153,320.559247934,31.573973,5581.260296,276.257991867889,1812.7601631349
"683",512,"google","consistency:strong","strong","strong","0ms",NA,1281.32947986,448.798121,22986.618251,1598.93525187,294.58379,25099.146867,1281.99077025036,450.74773763664
"684",512,"amazon","consistency:strong","strong","strong","0ms",NA,1460.57386273,351.288032,22401.545465,1204.95633538,229.476237,21134.806925,1016.94941679909,486.08492731343
"685",512,"flat5","consistency:strong","strong","strong","200ms",NA,164.763663828,38.092447,2887.201365,132.560206526,26.38214,2930.260552,112.97540117855,3742.1554654543
"686",512,"slowpoke_flat","consistency:strong","strong","strong","200ms","Slow replica",370.107357932,61.879497,6466.020987,310.575967177,31.685823,6136.05135,262.902032088772,1824.8862702804
"687",512,"google","consistency:strong","strong","strong","200ms",NA,1228.85556376,461.414133,22618.452415,1184.19766455,326.573929,22738.299245,986.666705149449,459.33610744789
"688",512,"amazon","consistency:strong","strong","strong","200ms",NA,1299.54188641,355.208115,21457.100012,1360.76889984,230.257555,22195.935117,1115.44193106335,466.22094228427
"689",512,"flat5","consistency:weakwrite","weak","weak","0ms",NA,7.01798044147,6.423365,26.864391,6.47894522735,6.077475,16.388915,6.63738039545169,4071.5085979502
"690",512,"slowpoke_flat","consistency:weakwrite","weak","weak","0ms","Slow replica",20.9582942675,11.352314,169.069599,19.5574348214,11.059253,143.336381,19.7033616807294,4067.3926401938
"691",512,"google","consistency:weakwrite","weak","weak","0ms",NA,60.0743826543,2.461058,443.81112,58.5559504153,2.180123,434.477455,51.9704469581569,3926.4603308452
"692",512,"amazon","consistency:weakwrite","weak","weak","0ms",NA,59.6259445426,2.510888,511.062572,58.5414690625,2.203772,484.59743,52.8840089740132,3848.3113465001
"693",512,"flat5","consistency:weakwrite","weak","weak","200ms",NA,6.17558856751,5.90108,6.946359,5.77781450745,5.475928,6.454968,6.05652997862128,3992.3015656739
"694",512,"slowpoke_flat","consistency:weakwrite","weak","weak","200ms","Slow replica",16.4425971557,10.847135,102.463314,16.8076774666,10.918629,104.102312,17.3195193201922,3943.2231466516
"695",512,"google","consistency:weakwrite","weak","weak","200ms",NA,57.9468511297,2.294102,392.516829,56.0832183068,2.000629,398.770921,49.2977202513939,3951.3430766454
"696",512,"amazon","consistency:weakwrite","weak","weak","200ms",NA,48.9379349659,2.202844,457.255032,54.1053785143,2.000077,486.718077,48.0969959504608,3934.5668584089
"697",512,"flat5","tolerance:0.1","error: 10%","weak","0ms",NA,6.58140781866,6.449402,7.1943,6.13773660975,6.077483,6.542602,6.33282931805395,4043.9357290872
"698",512,"slowpoke_flat","tolerance:0.1","error: 10%","weak","0ms","Slow replica",19.0002385701,11.362612,111.575148,18.0714005181,11.032134,121.35221,18.2672052017861,4024.8728525694
"699",512,"google","tolerance:0.1","error: 10%","weak","0ms",NA,60.2403022317,2.467758,447.406983,59.1620062894,2.164129,434.793121,52.0842250361243,4033.856413862
"700",512,"amazon","tolerance:0.1","error: 10%","weak","0ms",NA,62.0535556037,2.599904,482.955609,57.4217123987,2.173483,530.199027,52.3080313013713,3993.3287717142
"701",512,"flat5","tolerance:0.1","error: 10%","weak","200ms",NA,6.19095480077,5.938265,6.935784,5.7931993473,5.458735,6.472289,6.06828753234,3998.2690843504
"702",512,"slowpoke_flat","tolerance:0.1","error: 10%","weak","200ms","Slow replica",16.6748512379,10.876368,102.6121,15.9401312369,10.75294,101.652617,16.6669773662564,4146.9733383542
"703",512,"google","tolerance:0.1","error: 10%","weak","200ms",NA,49.7691093593,2.151232,340.208118,51.6544136862,1.909105,409.839985,45.7736972855442,4028.9561964111
"704",512,"amazon","tolerance:0.1","error: 10%","weak","200ms",NA,55.639166021,2.342146,427.108029,50.4550608901,1.937381,478.678595,46.6186484589183,3949.8543022352
"705",512,"flat5","tolerance:0.05","error: 5%","weak","0ms",NA,7.07932288287,6.449254,26.931932,6.53420573344,6.070414,16.447787,6.67265793660763,4069.9369008406
"706",512,"slowpoke_flat","tolerance:0.05","error: 5%","weak","0ms","Slow replica",25.311600771,11.384011,211.676539,22.5704801218,11.047399,156.073617,22.2319249327343,3977.245083973
"707",512,"google","tolerance:0.05","error: 5%","weak","0ms",NA,58.0072193578,2.491949,396.784187,61.291381612,2.181821,397.437896,53.8214106664423,4001.7608312333
"708",512,"amazon","tolerance:0.05","error: 5%","weak","0ms",NA,59.5569092045,2.492842,451.055772,62.8762808133,2.145635,565.024722,56.0969252225016,3788.06235916
"709",512,"flat5","tolerance:0.05","error: 5%","weak","200ms",NA,6.22468570783,5.932864,7.388315,5.74813041411,5.448608,6.486125,6.03053214177559,4125.4271565372
"710",512,"slowpoke_flat","tolerance:0.05","error: 5%","weak","200ms","Slow replica",16.2077715618,10.869043,102.37173,15.9637825906,10.944317,101.565817,16.6208693325818,4061.3061623693
"711",512,"google","tolerance:0.05","error: 5%","weak","200ms",NA,56.6546567052,2.376099,368.79896,53.1224854073,1.938655,396.963831,47.1800452936751,3999.6336260294
"712",512,"amazon","tolerance:0.05","error: 5%","weak","200ms",NA,53.6734336666,2.320283,400.861222,52.7674029886,2.035243,457.537391,48.2377841458826,3900.2721083661
"713",512,"flat5","tolerance:0.01","error: 1%","weak","0ms",NA,6.61196994647,6.454067,13.152239,6.25685317685,6.06896,6.838253,6.41790280806233,4012.4573686208
"714",512,"slowpoke_flat","tolerance:0.01","error: 1%","weak","0ms","Slow replica",24.2812526843,11.394833,120.94115,24.9529052168,11.055491,121.281003,23.7936891906926,4038.5892221984
"715",512,"google","tolerance:0.01","error: 1%","weak","0ms",NA,138.751890196,19.958341,3327.468531,116.83679816,2.966154,1534.3847,100.038683244868,3563.3603404377
"716",512,"amazon","tolerance:0.01","error: 1%","weak","0ms",NA,200.143789637,86.229953,2886.399123,199.040532995,88.654331,2631.521303,165.18955027993,3090.4839042833
"717",512,"flat5","tolerance:0.01","error: 1%","weak","200ms",NA,6.85109005568,6.050249,17.240222,5.75243405432,5.452797,6.464018,6.10458700296303,4051.2178617242
"718",512,"slowpoke_flat","tolerance:0.01","error: 1%","weak","200ms","Slow replica",49.7599547081,11.3476,829.451055,25.4319512933,11.0654,145.485353,26.8164643772775,3957.3506273493
"719",512,"google","tolerance:0.01","error: 1%","weak","200ms",NA,132.412342293,101.959587,2471.052382,80.2478584381,2.419634,425.769509,73.7378778901214,3794.3978726271
"720",512,"amazon","tolerance:0.01","error: 1%","weak","200ms",NA,219.034534022,81.882147,3424.227612,123.654302766,76.381026,1146.863962,114.808782228895,3096.4048244967
"721",2048,"flat5","consistency:strong","strong","strong","0ms",NA,161.325249442,39.984126,3589.551729,139.401026578,26.316221,4042.419066,117.648704511565,3955.9058514774
"722",2048,"slowpoke_flat","consistency:strong","strong","strong","0ms",NA,974.271913542,55.766386,22293.049513,1115.41988374,31.681805,22016.836714,885.533800935392,2243.4673511505
"723",2048,"google","consistency:strong","strong","strong","0ms",NA,2965.22543555,500.758488,36792.326258,2865.84689807,337.885705,42017.630802,2340.19540704223,712.7537255979
"724",2048,"amazon","consistency:strong","strong","strong","0ms","Geo-
distributed",2946.12888831,411.311299,36401.280667,2296.0100073,253.426946,35609.639687,1932.0121468767,759.64089208664
"725",2048,"flat5","consistency:strong","strong","strong","200ms",NA,152.988677489,37.148505,4049.762197,151.720756277,26.274501,4260.106232,125.173308106236,4128.1148707586
"726",2048,"slowpoke_flat","consistency:strong","strong","strong","200ms",NA,1364.89680509,63.850032,22581.171058,876.429258129,31.693852,19906.907385,756.223682157216,2281.8092424361
"727",2048,"google","consistency:strong","strong","strong","200ms",NA,2885.43949427,508.533952,36356.360364,2466.69753105,335.881113,34827.505641,2060.44324303847,716.75351999545
"728",2048,"amazon","consistency:strong","strong","strong","200ms","Geo-
distributed",2646.6740858,368.403862,37931.776141,2921.13572771,254.36303,38504.602415,2325.96845290786,755.69694524671
"729",2048,"flat5","consistency:weakwrite","weak","weak","0ms",NA,6.51506184518,6.438074,6.927376,6.13000193102,6.079147,6.457466,6.33492365691395,4166.6629535661
"730",2048,"slowpoke_flat","consistency:weakwrite","weak","weak","0ms",NA,18.5501650854,11.381641,105.422299,17.31335155,11.056756,101.76667,17.6888065990227,3908.0762809832
"731",2048,"google","consistency:weakwrite","weak","weak","0ms",NA,55.5202514177,2.433667,400.833987,60.8924786371,2.1746,431.519734,52.9899816453331,4016.0271069145
"732",2048,"amazon","consistency:weakwrite","weak","weak","0ms","Geo-
distributed",56.0532491421,2.53447,432.184787,65.9061980933,2.326242,526.812813,59.9712570067699,3981.3188848823
"733",2048,"flat5","consistency:weakwrite","weak","weak","200ms",NA,6.13080053086,5.912654,6.915064,5.77287536567,5.480066,6.444857,6.0487279332608,4062.1319535343
"734",2048,"slowpoke_flat","consistency:weakwrite","weak","weak","200ms",NA,16.6832826526,10.846713,120.960491,16.0945383206,10.962391,101.524404,16.7861542076402,4106.492650702
"735",2048,"google","consistency:weakwrite","weak","weak","200ms",NA,59.7999109862,2.290575,395.62814,58.4830350672,2.020133,386.709258,51.4468649093377,3965.5782123449
"736",2048,"amazon","consistency:weakwrite","weak","weak","200ms","Geo-
distributed",50.4585806025,2.186081,406.201079,56.3817701325,1.991816,561.963613,51.1161028117203,3996.8590266229
"737",2048,"flat5","tolerance:0.1","error: 10%","weak","0ms",NA,6.58378666872,6.451712,7.229105,6.21770891779,6.074397,7.040039,6.39967638109464,4039.8429856652
"738",2048,"slowpoke_flat","tolerance:0.1","error: 10%","weak","0ms",NA,17.6459722084,11.368205,102.549454,17.415362737,11.034667,117.740114,17.9896590543449,4052.4422367808
"739",2048,"google","tolerance:0.1","error: 10%","weak","0ms",NA,58.1361009167,2.480823,414.351901,60.4394204378,2.189408,399.74918,52.2994235476319,4021.6713859061
"740",2048,"amazon","tolerance:0.1","error: 10%","weak","0ms","Geo-
distributed",60.1402350781,2.522708,475.489722,58.0658291543,2.167128,493.909605,52.3046529485777,3899.5913517667
"741",2048,"flat5","tolerance:0.1","error: 10%","weak","200ms",NA,6.16270207017,5.915206,7.008675,5.75741214906,5.442389,6.476167,6.03903691490905,4039.7818623879
"742",2048,"slowpoke_flat","tolerance:0.1","error: 10%","weak","200ms",NA,19.4375763006,10.867703,149.812526,16.3735635578,10.925074,101.90311,17.2224903219086,4053.4146784625
"743",2048,"google","tolerance:0.1","error: 10%","weak","200ms",NA,61.8183481942,2.340691,410.645682,51.0741857391,1.976105,371.279656,46.5934526345542,3971.1651568907
"744",2048,"amazon","tolerance:0.1","error: 10%","weak","200ms","Geo-
distributed",50.7851949924,2.213395,415.591537,59.2531373725,2.17184,501.882903,54.5968255147939,3999.8894708251
"745",128,"flat5","latency:20ms","latency: 20ms","strong","200ms","Uniform
(5ms)",19.1784706842,16.993544,38.717408,18.8548258785,16.923914,29.200848,18.7487941956391,2657.0254155188
"746",128,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,21.1162225563,11.70067,212.207061,38.7375111002,31.026087,211.643183,37.7319764337911,2518.0248710605
"747",128,"google","latency:20ms","latency: 20ms","strong","200ms",NA,58.1856278255,3.190183,373.655431,134.917886176,119.373466,322.114145,130.403250557877,903.63858599585
"748",128,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,52.4787552414,3.189725,343.63429,134.994676469,99.632667,479.635621,130.551749596802,934.88596748526
"749",512,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,18.6653321738,17.031424,37.525396,18.7279626829,16.935503,29.192233,18.5986825311155,2606.4712954043
"750",512,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms","Slow replica",21.6221148918,11.689462,153.545063,39.3271891876,30.513925,211.788333,38.0915178725852,2578.2262994081
"751",512,"google","latency:20ms","latency: 20ms","strong","200ms",NA,151.144261364,124.161154,465.237626,250.386096617,236.044626,495.714051,246.491558661808,1834.9252976479
"752",512,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,138.905580786,100.058984,495.107311,204.621815307,191.64761,602.98197,205.549951618356,2092.9320313557
"753",2048,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,19.0569505346,17.01619,37.477763,19.0351873585,16.910851,29.441922,18.8670566143401,2656.7093670735
"754",2048,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,20.2121584049,11.589856,122.05809,37.588692085,30.519126,212.486198,36.551546516361,2612.6263223087
"755",2048,"google","latency:20ms","latency: 20ms","strong","200ms",NA,133.164671069,114.815581,552.070871,426.190657896,397.979489,930.454841,407.514957557337,1947.1517298958
"756",2048,"amazon","latency:20ms","latency: 20ms","strong","200ms","Geo-
distributed",130.816100925,93.688481,508.816589,409.576947883,374.932669,813.234073,391.320991745799,1907.5815081345
"757",4096,"flat5","latency:20ms","latency: 20ms","strong","200ms","High load",18.9083959619,17.012021,37.268995,18.8175623772,16.889784,30.354024,18.6603825520602,2682.5834732992
"758",4096,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,21.8868477466,11.756993,132.480615,36.3765290029,30.518913,211.865163,36.0864380529196,2637.9914047547
"759",4096,"google","latency:20ms","latency: 20ms","strong","200ms",NA,141.068843245,118.020416,521.752661,487.48683706,435.76691,1108.763634,470.301122291712,1809.8542478649
"760",4096,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,120.188638844,89.379933,528.81858,416.149329186,374.98479,863.092315,394.31955741857,1905.3215604313
"761",128,"flat5","latency:20ms","latency: 20ms","strong","200ms","Uniform
(5ms)",18.6829720559,17.000391,37.34389,18.4202849637,16.88477,28.802255,18.3817110477868,2625.5590970489
"762",128,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,20.6002852598,11.633856,122.276747,36.904771661,30.520489,142.499263,36.1871003413697,2487.1188706526
"763",128,"google","latency:20ms","latency: 20ms","strong","200ms",NA,59.3186911281,3.2185,339.520963,154.211842476,120.233497,287.903759,148.898844106633,860.23356899155
"764",128,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,56.9815797719,3.221608,420.931054,140.940912532,103.538661,444.334779,135.855387477451,922.31200667628
"765",512,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,19.1685758978,17.103154,39.987354,18.8732866102,16.890871,27.633725,18.7257963625218,2580.8357922532
"766",512,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms","Slow replica",20.966314586,11.59497,171.046126,38.6296112904,30.530035,211.997662,37.498819247913,2644.2881685945
"767",512,"google","latency:20ms","latency: 20ms","strong","200ms",NA,149.273829094,121.909542,478.889783,254.34668529,235.670187,467.502463,249.559043363235,1848.5051816134
"768",512,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,136.957026091,102.220018,470.739429,207.62101533,192.207331,668.076033,208.139654334062,2119.6754279004
"769",2048,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,19.0280088175,17.005349,37.551288,18.6062008172,16.885601,29.523453,18.5421028286604,2642.7021205549
"770",2048,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,20.8163932474,11.649015,121.301891,39.3013900428,30.506432,122.165531,38.1482989058691,2623.8195077644
"771",2048,"google","latency:20ms","latency: 20ms","strong","200ms",NA,145.886976892,116.030806,634.623555,497.987636804,465.844671,1096.774229,467.657286073435,1840.6855696961
"772",2048,"amazon","latency:20ms","latency: 20ms","strong","200ms","Geo-
distributed",116.108793916,88.638293,486.845469,410.957601307,373.492106,847.023592,390.114726415082,1882.9957204542
"773",4096,"flat5","latency:20ms","latency: 20ms","strong","200ms","High load",18.6809664605,16.982994,37.658643,18.3614522106,16.882201,28.416359,18.3060981933849,2645.4444718352
"774",4096,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,20.4744042813,11.637651,122.338052,37.9389527016,30.50641,246.543749,36.7463715352342,2642.1388007036
"775",4096,"google","latency:20ms","latency: 20ms","strong","200ms",NA,132.776178192,118.168312,518.461737,480.845843901,445.234404,1005.599661,455.258890024039,1785.7029523177
"776",4096,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,129.890133798,92.912789,552.298732,391.868242602,343.757914,800.110002,373.446293388798,1904.7106387064
"777",128,"flat5","latency:20ms","latency: 20ms","strong","200ms","Uniform
(5ms)",18.2703786045,16.935786,37.347942,18.3797892749,16.871984,28.550439,18.3033390080475,2665.6598454178
"778",128,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,21.592161243,11.574433,142.225705,36.9003068697,30.52643,121.799839,36.128791221071,2582.4984941496
"779",128,"google","latency:20ms","latency: 20ms","strong","200ms",NA,61.0468216364,3.256577,341.644204,130.441974022,117.954447,385.024835,126.169488420595,968.75206191275
"780",128,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,51.2151704781,3.184756,352.385829,135.70426537,101.130991,464.330016,131.785258925739,922.99689172026
"781",512,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,18.5025676157,16.902622,36.163185,18.6675324894,16.893347,29.144594,18.5258160021827,2650.5005404948
"782",512,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms","Slow replica",20.2318243508,11.330334,124.033451,37.8907359407,30.519318,212.020725,37.2445999789768,2610.8111700695
"783",512,"google","latency:20ms","latency: 20ms","strong","200ms",NA,149.794689545,118.827789,511.384222,248.642306235,232.539947,451.422708,246.534436920108,1885.7089355063
"784",512,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,147.984582646,110.362624,565.307312,208.554121613,188.382791,710.828052,208.935943849307,2106.070387803
"785",2048,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,18.5243386158,16.937963,37.276064,18.308678914,16.880194,28.681905,18.267209449464,2591.5826999139
"786",2048,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,19.2311673628,11.72564,105.262215,36.9289278572,30.498597,121.635123,36.1851457665717,2619.8986357905
"787",2048,"google","latency:20ms","latency: 20ms","strong","200ms",NA,123.335805148,112.494087,483.692479,491.207727139,455.79688,1008.248856,461.361596319467,1799.9045932851
"788",2048,"amazon","latency:20ms","latency: 20ms","strong","200ms","Geo-
distributed",135.849477405,98.213143,540.779408,403.770816364,378.151721,800.821954,386.8478898765,1966.0623983219
"789",4096,"flat5","latency:20ms","latency: 20ms","strong","200ms","High load",18.8315318905,17.053749,40.757418,18.3490720719,16.896771,27.367788,18.3304963855641,2611.8484029658
"790",4096,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,21.2660780299,11.369597,172.485133,39.8443912628,30.516847,212.019448,38.3937130898841,2677.7552780831
"791",4096,"google","latency:20ms","latency: 20ms","strong","200ms",NA,135.201201844,116.418126,524.578059,474.379849929,437.113794,1032.572841,451.302615767491,1754.2570722873
"792",4096,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,117.555809018,91.578836,473.440865,406.326998343,392.490353,787.422862,383.500783317815,1883.2783092912
"793",128,"flat5","latency:20ms","latency: 20ms","strong","200ms","Uniform
(5ms)",18.6419301279,16.987368,37.503445,18.6944725625,16.88616,29.956877,18.5532098722923,2624.5226529411
"794",128,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,23.4811273681,11.759625,142.451267,37.990697263,30.513785,211.053756,37.2186550310302,2547.8109544192
"795",128,"google","latency:20ms","latency: 20ms","strong","200ms",NA,61.6160794491,3.239288,390.689729,134.602344731,118.22726,431.180869,129.956961306495,945.70154570302
"796",128,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,55.3967536427,3.285163,363.514864,136.862329839,100.625205,496.862197,132.435844324122,921.58839063204
"797",512,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,18.5762767054,17.020411,37.189841,18.6162340257,16.889878,29.865438,18.5113711554231,2654.7404099066
"798",512,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms","Slow replica",19.2363522796,11.554565,122.183809,36.8922246235,30.51484,211.045194,36.1261777146647,2655.1343875254
"799",512,"google","latency:20ms","latency: 20ms","strong","200ms",NA,156.368886153,148.975966,445.939737,250.473620108,236.291267,448.074253,248.663313178642,1832.8990077198
