"","load","honeycomb_mode","ipa_bound","bound","ipa_consistency","lease","condition","retweet_lat_mean","retweet_lat_median","retweet_lat_p99","tweet_load_lat_mean","tweet_load_lat_median","tweet_load_lat_p99","timeline_lat_mean","timeline_lat_median","timeline_lat_p99","overall_lat_mean","overall_rate","containers"
"129",128,"amazon","tolerance:0.05","error: 5%","weak","20ms",NA,444.834503132,416.091404,1090.828763,11.8026533743,2.84159,281.018555,41.4348259084,7.109549,316.733396,167.750343121901,955.6721835632,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"130",512,"fast","tolerance:0.05","error: 5%","weak","20ms",NA,20.0818882611,19.313081,77.432251,17.6749286405,15.844253,103.387917,50.5710382454,51.924527,151.373001,43.1754726236274,4410.0411995169,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"131",512,"flat5","tolerance:0.05","error: 5%","weak","20ms",NA,62.2817451553,41.455693,135.596883,19.5112286957,16.636355,84.944784,52.5705756683,54.986948,138.475987,59.8890946683954,4238.4606510679,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"132",512,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms","Slow replica",214.128996046,185.690592,506.137417,26.5801643747,21.936124,114.577115,86.3758989746,76.735685,411.936068,131.280463120713,2996.6640643463,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"133",512,"google","tolerance:0.05","error: 5%","weak","20ms",NA,426.811444199,438.31629,1062.393063,49.7666594417,31.846264,448.421023,156.192800086,112.684963,917.790783,244.261719411352,1738.0632007657,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"134",512,"amazon","tolerance:0.05","error: 5%","weak","20ms",NA,579.772908176,549.285875,1425.062072,71.0946899769,36.693731,494.095659,237.826724431,152.916261,1036.884334,351.692922204909,1416.287240132,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"135",2048,"fast","tolerance:0.05","error: 5%","weak","20ms",NA,20.9214884865,20.399224,90.046381,20.792786442,15.497083,225.383186,58.2901583241,54.004873,253.641116,47.452709467649,4328.7693208058,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"136",2048,"flat5","tolerance:0.05","error: 5%","weak","20ms",NA,46.6965869525,41.452791,135.596286,19.0674585323,16.980703,58.507092,58.0356626834,58.8423,156.643814,57.1443262313116,4118.7042689124,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"137",2048,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms",NA,218.538231019,188.852891,572.434324,32.033711248,22.982801,336.162243,91.9328584301,76.806076,473.92367,137.969762437896,2953.1288449668,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"138",2048,"google","tolerance:0.05","error: 5%","weak","20ms",NA,448.513050298,454.860171,1244.010546,48.9165078937,32.513419,336.527902,176.356010435,122.334361,1087.01125,271.371331668817,1715.9154203182,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"139",2048,"amazon","tolerance:0.05","error: 5%","weak","20ms","Geo-
distributed",751.539376679,669.051294,2167.868875,153.873032612,115.762028,520.141215,455.69632581,381.549063,1625.241897,552.590760192635,1195.6527187142,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"140",4096,"fast","tolerance:0.05","error: 5%","weak","20ms","Local",21.9405429299,20.471071,117.90904,16.9334476335,16.319681,84.117199,50.4806756715,52.554161,139.789069,44.1832580032879,4333.1413144936,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"141",4096,"flat5","tolerance:0.05","error: 5%","weak","20ms","High load",59.444764986,42.23712,160.771201,18.5291430565,16.812618,58.186481,57.4127555822,57.536717,153.154717,61.6108600384426,3999.5609199936,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"142",4096,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms",NA,221.516985405,185.078396,614.108058,29.9801632601,23.486101,234.262886,102.85346198,82.221284,539.384398,145.635972775764,2830.4550203713,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"143",4096,"google","tolerance:0.05","error: 5%","weak","20ms",NA,445.830132,445.772551,1163.961655,48.2085690149,31.93855,374.699504,168.57574309,127.123773,899.116078,262.642527878306,1764.6409486973,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"144",4096,"amazon","tolerance:0.05","error: 5%","weak","20ms",NA,740.00745882,647.970573,2163.079547,151.177991271,106.606421,912.701454,416.865816057,334.349731,1616.773237,525.546670682472,1248.2602938633,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"145",128,"fast","tolerance:0.01","error: 1%","weak","20ms",NA,22.2603490856,7.493983,67.346425,20.3137144433,15.931924,66.467951,32.8361566647,32.452485,101.267612,29.9171281594929,5097.8230156038,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"146",128,"flat5","tolerance:0.01","error: 1%","weak","20ms","Uniform
(5ms)",33.7386871311,29.549861,82.116463,14.4113662826,9.586635,100.798162,29.2748992245,25.311087,118.727638,29.9533062335313,4518.7644436915,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"147",128,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms",NA,190.325286723,156.486099,427.265056,16.515126423,11.05109,101.250661,46.0540115419,32.682811,308.884624,90.5365836785664,1812.3651704588,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"148",128,"google","tolerance:0.01","error: 1%","weak","20ms",NA,358.706454482,357.204547,874.86262,8.14969417846,2.520779,166.716429,34.1034282288,6.70378,183.647829,132.33407550517,1223.0117698895,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"149",128,"amazon","tolerance:0.01","error: 1%","weak","20ms",NA,462.950808335,432.255702,1159.053794,15.2327108537,2.847438,231.369429,54.3561418867,7.269674,439.589376,178.529709950246,905.1340904734,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"150",512,"fast","tolerance:0.01","error: 1%","weak","20ms",NA,20.455773,20.225805,87.088346,20.2367275779,16.238324,176.088387,51.4897730696,52.649059,167.142784,44.1468137101457,4293.9330697749,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"151",512,"flat5","tolerance:0.01","error: 1%","weak","20ms",NA,105.419615162,39.724829,146.282743,23.0897265702,17.944051,139.149005,57.8721780219,58.45857,188.171759,76.1163050576002,4209.0819029802,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"152",512,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms","Slow replica",231.31362123,212.554113,642.778785,28.1953263469,21.830468,178.224498,80.6646750807,72.448252,349.624372,132.621546515425,2999.8976023999,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"153",512,"google","tolerance:0.01","error: 1%","weak","20ms",NA,430.19965096,439.497831,1121.040654,51.5192452524,34.139235,473.804083,150.44985981,118.397583,786.08095,245.479040780861,1714.734285184,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
